scenario_name,base_scenario,scenario_name,W1,W2,W3,Epsilon,l,feature_DistNormalisedMean,feature_FlowNormalisedMean,feature_DistTraceProportion,feature_FlowTraceProportion,feature_DistSparsity,feature_FlowSparsity,feature_DistDominance,feature_FlowDominance,feature_DistTRIPOD,feature_FlowTRIPOD,feature_DistDiversity,feature_FlowDiversity,feature_DistOutliers,feature_FlowOutliers,feature_DistAlpha,feature_FlowAlpha,feature_DistBeta,feature_FlowBeta,feature_DistSkew,feature_FlowSkew,feature_DistKurt,feature_FlowKurt,feature_DistNearSimilarity,feature_FlowNearSimilarity,feature_Size,feature_GLBound,feature_DistributionSimilar,feature_MaxSymmetry,feature_RuggednessCoeff,feature_LeastDominance,feature_MostDominance,feature_FixOnePropImprovement,feature_FitnessDistCorr,feature_AverageDistToOpt,feature_EscapeProb,feature_BaseDispMetric,feature_OptDispMetric,feature_AvgDescent,feature_OptFitnessCoeff,feature_EntropyDifference,base_scenario,succession
chr20b_dual,chr20b,chr20b_dual,0.0,0.985124,0.014876,5.035483,5.066942,0.474375,0.0576344086021505,0.0,0.0,0.18,0.905,0.0249597932623282,0.163580311016205,0.869558525194306,0.0,0.370925761727572,0.0516144672034972,0.0,0.045,0.0075238848404582,0.0001753409364548,0.019005427135289,0.0090424586888714,-0.0019643172824044,0.670301156846473,0.113429096930166,0.609654654811518,0.57505048084862,0.878245792747163,0.0634510348611071,0.079699344703075,0.167042262614433,1.0,99.2903473372641,0.0249597932623282,0.163580311016205,0.0375616652131648,-0.143828596917619,0.949,0.516480595427964,-0.005,0.0049999999999998,0.4975,-0.0389587293416501,0.0150710708999491,chr20b,SteadyState
chr20c,chr20c,chr20c,0.0,0.895788,0.104212,5.259634,5.468954,0.473826530612245,0.0576344086021505,0.0,0.0,0.065,0.905,0.0222171167740526,0.163580311016204,0.872476246535289,0.0,0.691222678060405,0.0516144672034972,0.0,0.045,0.0703781580161256,0.0001753409364548,0.168390500090759,0.0090424586888714,-0.0116948238821528,0.670301156846473,0.111101680810027,0.609654654811516,0.608431544832561,0.888604958356223,0.0634510348611071,0.0831602487649003,0.16775585890733,1.0,94.8073139310428,0.0222171167740526,0.163580311016204,0.114266153199614,0.0067753628197314,0.9425,0.506432748538012,0.04,-0.16,0.569,-0.0557974926741096,0.0682095312314431,chr20c,SteadyState
chr20c_dual,chr20c,chr20c_dual,0.0,0.895788,0.104212,5.259634,5.468954,0.473826530612245,0.0576344086021505,0.0,0.0,0.065,0.905,0.0222171167740526,0.163580311016204,0.872476246535289,0.0,0.691222678060405,0.0516144672034972,0.0,0.045,0.0703781580161256,0.0001753409364548,0.168390500090759,0.0090424586888714,-0.0116948238821528,0.670301156846473,0.111101680810027,0.609654654811516,0.608431544832561,0.888604958356223,0.0634510348611071,0.0831602487649003,0.16775585890733,1.0,94.8073139310428,0.0222171167740526,0.163580311016204,0.114266153199614,0.0067753628197314,0.9425,0.506432748538012,0.04,-0.16,0.569,-0.0557974926741096,0.0682095312314431,chr20c,SteadyState
chr22a,chr22a,chr22a,0.0,0.904012,0.095988,5.763439,5.979941,0.214627103455143,0.0242148760330579,0.0,0.0,0.0495867768595041,0.913223140495868,0.0326796513191646,0.183279444417571,0.750515762420326,0.0,0.493566959880619,0.0453130654262832,0.0165289256198347,0.0247933884297521,0.173908017654658,0.0001612758159472,0.454795328356093,0.0109193742712162,0.421636230916994,0.791504763884159,0.309056865215342,0.861094981773996,0.800997702919067,0.950826256632775,0.0697477609955284,0.0492433502080839,0.159526430519408,1.0,95.2101936486187,0.0326796513191646,0.183279444417571,0.133978361018273,0.10396946977687,0.949545454545454,0.464296646114828,0.0227272727272727,-0.0136363636363635,0.528181818181818,-0.0304432909017349,0.0433912438674937,chr22a,NoElitism
chr22a_dual,chr22a,chr22a_dual,0.0,0.904012,0.095988,5.763439,5.979941,0.214627103455143,0.0242148760330579,0.0,0.0,0.0495867768595041,0.913223140495868,0.0326796513191646,0.183279444417571,0.750515762420326,0.0,0.493566959880619,0.0453130654262832,0.0165289256198347,0.0247933884297521,0.173908017654658,0.0001612758159472,0.454795328356093,0.0109193742712162,0.421636230916994,0.791504763884159,0.309056865215342,0.861094981773996,0.800997702919067,0.950826256632775,0.0697477609955284,0.0492433502080839,0.159526430519408,1.0,95.2101936486187,0.0326796513191646,0.183279444417571,0.133978361018273,0.10396946977687,0.949545454545454,0.464296646114828,0.0227272727272727,-0.0136363636363635,0.528181818181818,-0.0304432909017349,0.0433912438674937,chr22a,NoElitism
chr22b,chr22b,chr22b,0.0,0.936229,0.063771,5.672251,5.818857,0.214627103455143,0.0242148760330579,0.0,0.0,0.0495867768595041,0.913223140495868,0.0326796513191646,0.183279444417571,0.750515762420327,0.0,0.493566959880619,0.0453130654262832,0.0165289256198347,0.0247933884297521,0.173908017654658,0.0001612758159472,0.454795328356093,0.0109193742712162,0.421636230916994,0.791504763884159,0.309056865215342,0.861094981773994,0.800997702919067,0.949837013027685,0.0697477609955284,0.0493206399401863,0.159787115424559,1.0,96.8681595672813,0.0326796513191646,0.183279444417571,0.0940399864475473,0.081207348961507,0.948636363636363,0.503082775810049,0.0272727272727273,0.0090909090909089,0.495,-0.0278632036952482,0.021586355914887,chr22b,NoElitism
chr22b_dual,chr22b,chr22b_dual,0.0,0.936229,0.063771,5.672251,5.818857,0.214627103455143,0.0242148760330579,0.0,0.0,0.0495867768595041,0.913223140495868,0.0326796513191646,0.183279444417571,0.750515762420327,0.0,0.493566959880619,0.0453130654262832,0.0165289256198347,0.0247933884297521,0.173908017654658,0.0001612758159472,0.454795328356093,0.0109193742712162,0.421636230916994,0.791504763884159,0.309056865215342,0.861094981773994,0.800997702919067,0.949837013027685,0.0697477609955284,0.0493206399401863,0.159787115424559,1.0,96.8681595672813,0.0326796513191646,0.183279444417571,0.0940399864475473,0.081207348961507,0.948636363636363,0.503082775810049,0.0272727272727273,0.0090909090909089,0.495,-0.0278632036952482,0.021586355914887,chr22b,NoElitism
chr25a,chr25a,chr25a,0.0,0.922962,0.077038,6.489555,6.692968,0.276408888888889,0.0325485714285714,0.0,0.0,0.0464,0.9232,0.016728192782949,0.162866513833984,0.707128959696171,0.0,0.460840933536618,0.0381985556614446,0.0192,0.0256,0.148326391850055,0.0001333465972945,0.404419367877157,0.0071499460922955,0.341291924807476,0.759143845761714,0.337890434542738,0.792959368895999,0.834256355541058,0.933116474105349,0.0791668483211311,0.0891585484672925,0.131317971782079,1.0,96.1671131216014,0.016728192782949,0.162866513833984,0.124476882923997,0.106199082368326,0.958800000000001,0.506430976430976,-0.0119999999999999,-0.0079999999999998,0.6136,-0.046976201536691,0.0556370149823197,chr25a,SteadyState
chr25a_dual,chr25a,chr25a_dual,0.0,0.922962,0.077038,6.489555,6.692968,0.276408888888889,0.0325485714285714,0.0,0.0,0.0464,0.9232,0.016728192782949,0.162866513833984,0.707128959696171,0.0,0.460840933536618,0.0381985556614446,0.0192,0.0256,0.148326391850055,0.0001333465972945,0.404419367877157,0.0071499460922955,0.341291924807476,0.759143845761714,0.337890434542738,0.792959368895999,0.834256355541058,0.933116474105349,0.0791668483211311,0.0891585484672925,0.131317971782079,1.0,96.1671131216014,0.016728192782949,0.162866513833984,0.124476882923997,0.106199082368326,0.958800000000001,0.506430976430976,-0.0119999999999999,-0.0079999999999998,0.6136,-0.046976201536691,0.0556370149823197,chr25a,SteadyState
dre110,dre110,dre110,0.0,0.995789,0.004211,27.557492,27.613701,0.532966023875116,0.0187107438016529,0.0,0.0,0.0419834710743802,0.967107438016529,0.0042773558763415,0.0544251478865869,0.908446817764194,0.0,0.241531204163123,0.0091019384008804,0.0,0.0241322314049587,0.0284361029728143,5.20759990137209e-05,0.0405228217697606,0.006363220521454,-0.0053213098686764,0.812855070232149,0.115874523846662,0.86806933115248,0.63030978797003,0.962715981067768,0.320119930477478,0.276738821092873,0.07371972233342,1.0,99.7909389615345,0.0042773558763415,0.0544251478865869,0.051900259284737,0.0566143748595473,0.988,0.498224951769572,-0.0018181818181817,0.0018181818181819,0.544454545454546,-0.0222448494012027,0.0002879615946845,dre110,NoElitism
dre110_dual,dre110,dre110_dual,0.0,0.995789,0.004211,27.557492,27.613701,0.532966023875116,0.0187107438016529,0.0,0.0,0.0419834710743802,0.967107438016529,0.0042773558763415,0.0544251478865869,0.908446817764194,0.0,0.241531204163123,0.0091019384008804,0.0,0.0241322314049587,0.0284361029728143,5.20759990137209e-05,0.0405228217697606,0.006363220521454,-0.0053213098686764,0.812855070232149,0.115874523846662,0.86806933115248,0.63030978797003,0.962715981067768,0.320119930477478,0.276738821092873,0.07371972233342,1.0,99.7909389615345,0.0042773558763415,0.0544251478865869,0.051900259284737,0.0566143748595473,0.988,0.498224951769572,-0.0018181818181817,0.0018181818181819,0.544454545454546,-0.0222448494012027,0.0002879615946845,dre110,NoElitism
dre28,dre28,dre28,0.0,0.970472,0.029528,7.100955,7.19193,0.482142857142857,0.0607142857142857,0.0,0.0,0.150510204081633,0.885204081632653,0.0178252904241119,0.10930285036729,0.886485252863203,0.0,0.351932995078827,0.0483864759962905,0.0,0.0433673469387755,0.0092736887211199,0.0002047074874546,0.0266518705310045,0.0068421936675272,-0.0184260756433337,0.660613766143447,0.113237403388335,0.597090964703389,0.589153416881854,0.880087946074521,0.0885512266035707,0.122080715586955,0.135164430259831,1.0,98.5577927776977,0.0178252904241119,0.10930285036729,0.079330578030336,0.23083258539004,0.966428571428572,0.501683501683502,-1.77635683940025e-16,0.0071428571428573,0.544642857142857,-0.0506768838782214,0.0019798349395882,dre28,SteadyState
dre28_dual,dre28,dre28_dual,0.0,0.970472,0.029528,7.100955,7.19193,0.482142857142857,0.0607142857142857,0.0,0.0,0.150510204081633,0.885204081632653,0.0178252904241119,0.10930285036729,0.886485252863203,0.0,0.351932995078827,0.0483864759962905,0.0,0.0433673469387755,0.0092736887211199,0.0002047074874546,0.0266518705310045,0.0068421936675272,-0.0184260756433337,0.660613766143447,0.113237403388335,0.597090964703389,0.589153416881854,0.880087946074521,0.0885512266035707,0.122080715586955,0.135164430259831,1.0,98.5577927776977,0.0178252904241119,0.10930285036729,0.079330578030336,0.23083258539004,0.966428571428572,0.501683501683502,-1.77635683940025e-16,0.0071428571428573,0.544642857142857,-0.0506768838782214,0.0019798349395882,dre28,SteadyState
dre30,dre30,dre30,0.0,0.987955,0.012045,7.543868,7.584318,0.48641975308642,0.0564444444444444,0.0,0.0,0.142222222222222,0.891111111111111,0.0166057044619153,0.105901880513963,0.886594485195914,0.0,0.345179535849713,0.0446122667803441,0.0,0.04,0.0097329044459818,0.0001991173925679,0.026550077979739,0.0087245740629359,-0.0172284817814215,0.670006437604778,0.113116653962464,0.614038548402017,0.587093932075154,0.888016106530754,0.0947862845549793,0.125914708609439,0.131575866084252,1.0,99.4150962645627,0.0166057044619153,0.105901880513963,0.0457783609348988,0.222077169709959,0.960000000000001,0.495971206316034,-0.0133333333333335,0.0366666666666667,0.504,-0.0442809706040833,0.0039860540133621,dre30,NoElitism
dre30_dual,dre30,dre30_dual,0.0,0.987955,0.012045,7.543868,7.584318,0.48641975308642,0.0564444444444444,0.0,0.0,0.142222222222222,0.891111111111111,0.0166057044619153,0.105901880513963,0.886594485195914,0.0,0.345179535849713,0.0446122667803441,0.0,0.04,0.0097329044459818,0.0001991173925679,0.026550077979739,0.0087245740629359,-0.0172284817814215,0.670006437604778,0.113116653962464,0.614038548402017,0.587093932075154,0.888016106530754,0.0947862845549793,0.125914708609439,0.131575866084252,1.0,99.4150962645627,0.0166057044619153,0.105901880513963,0.0457783609348988,0.222077169709959,0.960000000000001,0.495971206316034,-0.0133333333333335,0.0366666666666667,0.504,-0.0442809706040833,0.0039860540133621,dre30,NoElitism
dre42,dre42,dre42,0.0,0.985032,0.014968,10.577229,10.649679,0.50251952632905,0.0433106575963719,0.0,0.0,0.104308390022676,0.919501133786848,0.0116222438618758,0.0910785581440521,0.886879131861709,0.0,0.312110536620881,0.0292537897510216,0.0,0.0419501133786848,0.0131859108869694,0.0001278577750001,0.0308330091876803,0.0046559050707663,-0.0216939814194099,0.722633277604043,0.112562629816584,0.716627513612607,0.597569791755598,0.914280674399265,0.131775323566089,0.154059089514797,0.114750451768334,1.0,99.2644866860934,0.0116222438618758,0.0910785581440521,0.0746025980086617,-0.0431059280230777,0.975714285714286,0.497049472659229,-0.0142857142857144,0.0023809523809523,0.536428571428572,-0.0361086240546611,0.0017028806440009,dre42,NoElitism
dre42_dual,dre42,dre42_dual,0.0,0.985032,0.014968,10.577229,10.649679,0.50251952632905,0.0433106575963719,0.0,0.0,0.104308390022676,0.919501133786848,0.0116222438618758,0.0910785581440521,0.886879131861709,0.0,0.312110536620881,0.0292537897510216,0.0,0.0419501133786848,0.0131859108869694,0.0001278577750001,0.0308330091876803,0.0046559050707663,-0.0216939814194099,0.722633277604043,0.112562629816584,0.716627513612607,0.597569791755598,0.914280674399265,0.131775323566089,0.154059089514797,0.114750451768334,1.0,99.2644866860934,0.0116222438618758,0.0910785581440521,0.0746025980086617,-0.0431059280230777,0.975714285714286,0.497049472659229,-0.0142857142857144,0.0023809523809523,0.536428571428572,-0.0361086240546611,0.0017028806440009,dre42,NoElitism
dre56,dre56,dre56,0.0,0.991819,0.008181,14.05645,14.110439,0.511479591836736,0.0346301020408163,0.0,0.0,0.079719387755102,0.938137755102041,0.0085639264267189,0.0776098572411257,0.897709944738151,0.0,0.28785309637449,0.0205306096987272,0.0,0.038265306122449,0.016693577045176,9.52876013743946e-05,0.0331213283595507,0.0044980892722461,-0.0058272151973752,0.749807088354456,0.115584787479808,0.766580594553533,0.613489068286528,0.931117037158103,0.17380273841343,0.186894156080682,0.101220114926627,1.0,99.5967859337202,0.0085639264267189,0.0776098572411257,0.0551169965145196,0.120729670248641,0.980357142857143,0.494778958415322,-0.0142857142857142,-0.0071428571428571,0.536607142857143,-0.0305521943388535,0.0046133403894264,dre56,NoElitism
dre56_dual,dre56,dre56_dual,0.0,0.991819,0.008181,14.05645,14.110439,0.511479591836736,0.0346301020408163,0.0,0.0,0.079719387755102,0.938137755102041,0.0085639264267189,0.0776098572411257,0.897709944738151,0.0,0.28785309637449,0.0205306096987272,0.0,0.038265306122449,0.016693577045176,9.52876013743946e-05,0.0331213283595507,0.0044980892722461,-0.0058272151973752,0.749807088354456,0.115584787479808,0.766580594553533,0.613489068286528,0.931117037158103,0.17380273841343,0.186894156080682,0.101220114926627,1.0,99.5967859337202,0.0085639264267189,0.0776098572411257,0.0551169965145196,0.120729670248641,0.980357142857143,0.494778958415322,-0.0142857142857142,-0.0071428571428571,0.536607142857143,-0.0305521943388535,0.0046133403894264,dre56,NoElitism
dre72,dre72,dre72,0.0,0.993731,0.006269,18.055802,18.109713,0.520576131687243,0.0280092592592593,0.0,0.0,0.0628858024691358,0.951003086419753,0.0065648908614951,0.0681807731986387,0.902371359037175,0.0,0.268857564993764,0.0151271267876414,0.0,0.0308641975308642,0.020651321261867,7.36525665438956e-05,0.0369612229944438,0.0043177088674636,-0.0087947454075567,0.776538978688224,0.115849931235346,0.812499420999755,0.622862425834059,0.944244286323846,0.219987515050277,0.218035260802941,0.089919659569252,1.0,99.6899914289226,0.0065648908614951,0.0681807731986387,0.0530387571652739,-0.0906934476572857,0.985694444444445,0.500946153109131,-1.77635683940025e-16,-0.0041666666666666,0.554861111111111,-0.0281208088455612,0.0022395693622711,dre72,NoElitism
dre72_dual,dre72,dre72_dual,0.0,0.993731,0.006269,18.055802,18.109713,0.520576131687243,0.0280092592592593,0.0,0.0,0.0628858024691358,0.951003086419753,0.0065648908614951,0.0681807731986387,0.902371359037175,0.0,0.268857564993764,0.0151271267876414,0.0,0.0308641975308642,0.020651321261867,7.36525665438956e-05,0.0369612229944438,0.0043177088674636,-0.0087947454075567,0.776538978688224,0.115849931235346,0.812499420999755,0.622862425834059,0.944244286323846,0.219987515050277,0.218035260802941,0.089919659569252,1.0,99.6899914289226,0.0065648908614951,0.0681807731986387,0.0530387571652739,-0.0906934476572857,0.985694444444445,0.500946153109131,-1.77635683940025e-16,-0.0041666666666666,0.554861111111111,-0.0281208088455612,0.0022395693622711,dre72,NoElitism
dre90,dre90,dre90,0.0,0.994769,0.005231,22.558333,22.615071,0.526831275720163,0.0226913580246914,0.0,0.0,0.0508641975308642,0.960246913580247,0.0052568461952953,0.0604249584449528,0.905131946883062,0.0,0.253735410214161,0.0115659364166156,0.0,0.0283950617283951,0.0242778961835295,6.23304007218292e-05,0.0376945454586021,0.0056988586436347,-0.002618455101068,0.795719158779877,0.116103507348735,0.842911157551289,0.627123968974131,0.954819028548655,0.269197170199491,0.247407810789311,0.0810548366677552,1.0,99.7407428461106,0.0052568461952953,0.0604249584449528,0.0567868187413788,0.107197550010461,0.986444444444444,0.495075599944514,0.0066666666666666,-0.0088888888888888,0.526444444444445,-0.0259901342239253,0.0027500810264935,dre90,NoElitism
dre90_dual,dre90,dre90_dual,0.0,0.994769,0.005231,22.558333,22.615071,0.526831275720163,0.0226913580246914,0.0,0.0,0.0508641975308642,0.960246913580247,0.0052568461952953,0.0604249584449528,0.905131946883062,0.0,0.253735410214161,0.0115659364166156,0.0,0.0283950617283951,0.0242778961835295,6.23304007218292e-05,0.0376945454586021,0.0056988586436347,-0.002618455101068,0.795719158779877,0.116103507348735,0.842911157551289,0.627123968974131,0.954819028548655,0.269197170199491,0.247407810789311,0.0810548366677552,1.0,99.7407428461106,0.0052568461952953,0.0604249584449528,0.0567868187413788,0.107197550010461,0.986444444444444,0.495075599944514,0.0066666666666666,-0.0088888888888888,0.526444444444445,-0.0259901342239253,0.0027500810264935,dre90,NoElitism
els19,els19,els19,0.0,0.8249,0.1751,5.178163,5.494176,0.489263722497662,0.0186730399159947,0.0,0.0,0.0581717451523546,0.689750692520776,0.0168328003015287,0.270419377390212,0.985684102282725,0.0,0.67740066601245,0.151056436970799,0.0,0.0166204986149584,0.146706584580584,0.0008165536160662,0.214326620768018,0.0251216963813475,-0.008884638399648,0.846543361471105,0.131197024281022,0.913121768162178,0.803618094892895,0.96403072545032,0.0602979166508091,0.0578029555895705,0.166063533053742,1.0,90.9860503218853,0.0168328003015287,0.270419377390212,0.197670499549028,0.06637354876781,0.952105263157894,0.509953334514738,-0.0105263157894736,-0.315789473684211,0.541578947368421,-0.0801450975733628,0.127923616774186,els19,SteadyState
els19_dual,els19,els19_dual,0.0,0.8249,0.1751,5.178163,5.494176,0.489263722497662,0.0186730399159947,0.0,0.0,0.0581717451523546,0.689750692520776,0.0168328003015287,0.270419377390212,0.985684102282725,0.0,0.67740066601245,0.151056436970799,0.0,0.0166204986149584,0.146706584580584,0.0008165536160662,0.214326620768018,0.0251216963813475,-0.008884638399648,0.846543361471105,0.131197024281022,0.913121768162178,0.803618094892895,0.96403072545032,0.0602979166508091,0.0578029555895705,0.166063533053742,1.0,90.9860503218853,0.0168328003015287,0.270419377390212,0.197670499549028,0.06637354876781,0.952105263157894,0.509953334514738,-0.0105263157894736,-0.315789473684211,0.541578947368421,-0.0801450975733628,0.127923616774186,els19,SteadyState
